match_id,pair_id,left_team,right_team,left_goals,right_goals,timestamp,status,error_reason,ball_possession_left,ball_possession_right,time_to_score_left,time_to_score_right,expected_ball_possession_left,expected_ball_possession_right,expected_time_to_score_left,expected_time_to_score_right
BASIC_AGGRO#1,BASIC_AGGRO,BASIC,AGGRO,0,0,2026-02-04T06:35:25Z,ok,NA,42,58,NA,NA,40,60,NA,60
BASIC_AGGRO#2,BASIC_AGGRO,BASIC,AGGRO,0,1,2026-02-04T06:36:33Z,ok,NA,38,62,NA,47,40,60,NA,60
BASIC_AGGRO#3,BASIC_AGGRO,BASIC,AGGRO,0,0,2026-02-04T06:37:42Z,ok,NA,41,59,NA,NA,40,60,NA,60
BASIC_AGGRO#4,BASIC_AGGRO,BASIC,AGGRO,0,0,2026-02-04T06:38:51Z,ok,NA,43,57,NA,NA,40,60,NA,60
BASIC_AGGRO#5,BASIC_AGGRO,BASIC,AGGRO,0,0,2026-02-04T06:39:59Z,ok,NA,39,61,NA,NA,40,60,NA,60
AGGRO_BASIC#1,AGGRO_BASIC,AGGRO,BASIC,1,0,2026-02-04T06:35:25Z,ok,NA,63,37,52,NA,60,40,55,NA
AGGRO_BASIC#2,AGGRO_BASIC,AGGRO,BASIC,0,0,2026-02-04T06:36:33Z,ok,NA,61,39,NA,NA,60,40,55,NA
AGGRO_BASIC#3,AGGRO_BASIC,AGGRO,BASIC,1,1,2026-02-04T06:37:42Z,ok,NA,58,42,48,60,60,40,55,NA
AGGRO_BASIC#4,AGGRO_BASIC,AGGRO,BASIC,0,0,2026-02-04T06:38:51Z,ok,NA,64,36,NA,NA,60,40,55,NA
AGGRO_BASIC#5,AGGRO_BASIC,AGGRO,BASIC,1,0,2026-02-04T06:39:59Z,ok,NA,66,34,44,NA,60,40,55,NA
